GAME_ID,PLAYER_NAME,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,SHOT_MADE
0021401082,Stephen Curry,Golden State Warriors,2,1,15,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,FALSE
0021401082,Stephen Curry,Golden State Warriors,2,0,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,TRUE
0021401082,Stephen Curry,Golden State Warriors,3,11,14,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,TRUE
0021401082,Stephen Curry,Golden State Warriors,3,10,43,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,TRUE
0021401082,Stephen Curry,Golden State Warriors,3,7,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,TRUE
0021401082,Stephen Curry,Golden State Warriors,3,5,52,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,TRUE
0021401082,Stephen Curry,Golden State Warriors,3,4,45,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,TRUE
0021401082,Stephen Curry,Golden State Warriors,3,4,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,FALSE
0021401082,Stephen Curry,Golden State Warriors,3,4,3,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,TRUE
0021401082,Stephen Curry,Golden State Warriors,3,0,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,FALSE
0021401082,Stephen Curry,Golden State Warriors,3,0,10,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,FALSE
0021401082,Stephen Curry,Golden State Warriors,4,4,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,TRUE
0021401082,Stephen Curry,Golden State Warriors,4,1,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,FALSE
0021401089,Stephen Curry,Golden State Warriors,1,9,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,TRUE
0021401089,Stephen Curry,Golden State Warriors,1,5,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,FALSE
0021401089,Stephen Curry,Golden State Warriors,1,3,27,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,FALSE
0021401089,Stephen Curry,Golden State Warriors,1,0,38,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,TRUE
0021401089,Stephen Curry,Golden State Warriors,2,2,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,TRUE
0021401089,Stephen Curry,Golden State Warriors,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,31,FALSE
0021401089,Stephen Curry,Golden State Warriors,3,10,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,TRUE
0021401089,Stephen Curry,Golden State Warriors,4,7,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,TRUE
0021401089,Stephen Curry,Golden State Warriors,4,7,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,FALSE
0021401089,Stephen Curry,Golden State Warriors,4,6,35,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,TRUE
0021401089,Stephen Curry,Golden State Warriors,4,4,54,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,FALSE
0021401089,Stephen Curry,Golden State Warriors,4,4,26,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,TRUE
0021401089,Stephen Curry,Golden State Warriors,4,3,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,TRUE
0021401111,Stephen Curry,Golden State Warriors,1,8,44,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,TRUE
0021401111,Stephen Curry,Golden State Warriors,1,8,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,FALSE
0021401111,Stephen Curry,Golden State Warriors,1,6,30,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,FALSE
0021401111,Stephen Curry,Golden State Warriors,1,5,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,FALSE
0021401111,Stephen Curry,Golden State Warriors,2,4,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,TRUE
0021401111,Stephen Curry,Golden State Warriors,2,2,52,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,TRUE
0021401111,Stephen Curry,Golden State Warriors,2,2,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,TRUE
0021401111,Stephen Curry,Golden State Warriors,3,10,51,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,FALSE
0021401111,Stephen Curry,Golden State Warriors,3,9,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,TRUE
0021401111,Stephen Curry,Golden State Warriors,3,7,1,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,TRUE
0021401111,Stephen Curry,Golden State Warriors,3,5,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,TRUE
0021401111,Stephen Curry,Golden State Warriors,3,4,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,TRUE
0021401111,Stephen Curry,Golden State Warriors,3,2,27,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,FALSE
0021401111,Stephen Curry,Golden State Warriors,4,3,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,FALSE
0021401111,Stephen Curry,Golden State Warriors,4,1,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,FALSE
0021401126,Stephen Curry,Golden State Warriors,1,8,44,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,FALSE
0021401126,Stephen Curry,Golden State Warriors,1,8,21,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,FALSE
0021401126,Stephen Curry,Golden State Warriors,1,7,54,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,FALSE
0021401126,Stephen Curry,Golden State Warriors,1,4,33,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,FALSE
0021401126,Stephen Curry,Golden State Warriors,1,3,6,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,TRUE
0021401126,Stephen Curry,Golden State Warriors,1,1,34,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,TRUE
0021401126,Stephen Curry,Golden State Warriors,2,4,33,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,FALSE
0021401126,Stephen Curry,Golden State Warriors,2,1,47,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,FALSE
0021401126,Stephen Curry,Golden State Warriors,2,1,0,Made Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,TRUE
0021401126,Stephen Curry,Golden State Warriors,2,0,39,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,TRUE
0021401126,Stephen Curry,Golden State Warriors,3,9,59,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,TRUE
0021401126,Stephen Curry,Golden State Warriors,3,9,20,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,TRUE
0021401126,Stephen Curry,Golden State Warriors,3,8,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,FALSE
0021401126,Stephen Curry,Golden State Warriors,3,6,57,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,TRUE
0021401126,Stephen Curry,Golden State Warriors,3,4,14,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,FALSE
0021401126,Stephen Curry,Golden State Warriors,4,5,25,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,TRUE
0021401126,Stephen Curry,Golden State Warriors,4,3,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,FALSE
0021401126,Stephen Curry,Golden State Warriors,4,1,48,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,TRUE
0021401126,Stephen Curry,Golden State Warriors,4,1,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,FALSE
0021401126,Stephen Curry,Golden State Warriors,4,1,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,FALSE
0021401126,Stephen Curry,Golden State Warriors,4,0,16,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,FALSE
0021401126,Stephen Curry,Golden State Warriors,4,0,8,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,TRUE
0021401142,Stephen Curry,Golden State Warriors,1,11,23,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,TRUE
0021401142,Stephen Curry,Golden State Warriors,1,10,27,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,FALSE
0021401142,Stephen Curry,Golden State Warriors,1,9,44,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,TRUE
0021401142,Stephen Curry,Golden State Warriors,1,7,29,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,TRUE
0021401142,Stephen Curry,Golden State Warriors,1,6,20,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,FALSE
0021401142,Stephen Curry,Golden State Warriors,1,2,27,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,FALSE
0021401142,Stephen Curry,Golden State Warriors,2,3,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,FALSE
0021401142,Stephen Curry,Golden State Warriors,2,3,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,TRUE
0021401142,Stephen Curry,Golden State Warriors,3,8,5,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,FALSE
0021401142,Stephen Curry,Golden State Warriors,3,7,48,Missed Shot,Driving Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,FALSE
0021401142,Stephen Curry,Golden State Warriors,3,3,9,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,FALSE
0021401142,Stephen Curry,Golden State Warriors,3,0,50,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,FALSE
0021401150,Stephen Curry,Golden State Warriors,1,9,40,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,FALSE
0021401150,Stephen Curry,Golden State Warriors,1,8,25,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,TRUE
0021401150,Stephen Curry,Golden State Warriors,1,6,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,FALSE
0021401150,Stephen Curry,Golden State Warriors,1,3,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,FALSE
0021401150,Stephen Curry,Golden State Warriors,1,1,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,TRUE
0021401150,Stephen Curry,Golden State Warriors,2,6,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,TRUE
0021401150,Stephen Curry,Golden State Warriors,2,4,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,TRUE
0021401150,Stephen Curry,Golden State Warriors,2,4,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,FALSE
0021401150,Stephen Curry,Golden State Warriors,2,2,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,FALSE
0021401150,Stephen Curry,Golden State Warriors,3,10,12,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,TRUE
0021401150,Stephen Curry,Golden State Warriors,3,9,40,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,TRUE
0021401150,Stephen Curry,Golden State Warriors,3,9,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,TRUE
0021401150,Stephen Curry,Golden State Warriors,3,8,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,TRUE
0021401150,Stephen Curry,Golden State Warriors,3,8,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,TRUE
0021401150,Stephen Curry,Golden State Warriors,3,7,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,FALSE
0021401150,Stephen Curry,Golden State Warriors,3,1,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,FALSE
0021401150,Stephen Curry,Golden State Warriors,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,40,FALSE
0021401156,Stephen Curry,Golden State Warriors,1,9,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,23,FALSE
0021401156,Stephen Curry,Golden State Warriors,1,7,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,TRUE
0021401156,Stephen Curry,Golden State Warriors,1,6,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,FALSE
0021401156,Stephen Curry,Golden State Warriors,1,4,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,TRUE
0021401156,Stephen Curry,Golden State Warriors,1,0,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,TRUE
0021401156,Stephen Curry,Golden State Warriors,2,4,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,FALSE
0021401156,Stephen Curry,Golden State Warriors,2,2,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,TRUE
0021401156,Stephen Curry,Golden State Warriors,2,1,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,TRUE
0021401156,Stephen Curry,Golden State Warriors,2,0,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,TRUE
0021401156,Stephen Curry,Golden State Warriors,3,11,38,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,FALSE
0021401156,Stephen Curry,Golden State Warriors,3,9,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,FALSE
0021401156,Stephen Curry,Golden State Warriors,3,8,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,FALSE
0021401156,Stephen Curry,Golden State Warriors,3,5,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,FALSE
0021401156,Stephen Curry,Golden State Warriors,4,4,38,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,TRUE
0021401156,Stephen Curry,Golden State Warriors,4,3,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,TRUE
0021401156,Stephen Curry,Golden State Warriors,4,0,35,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,TRUE
0021401156,Stephen Curry,Golden State Warriors,4,0,10,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,FALSE
0021401156,Stephen Curry,Golden State Warriors,4,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,FALSE
0021401174,Stephen Curry,Golden State Warriors,1,10,43,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,TRUE
0021401174,Stephen Curry,Golden State Warriors,1,10,20,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,TRUE
0021401174,Stephen Curry,Golden State Warriors,1,10,2,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,FALSE
0021401174,Stephen Curry,Golden State Warriors,1,6,36,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,TRUE
0021401174,Stephen Curry,Golden State Warriors,1,4,49,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,FALSE
0021401174,Stephen Curry,Golden State Warriors,1,3,22,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,FALSE
0021401174,Stephen Curry,Golden State Warriors,1,2,50,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,TRUE
0021401174,Stephen Curry,Golden State Warriors,1,0,38,Missed Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,FALSE
0021401174,Stephen Curry,Golden State Warriors,1,0,3,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,TRUE
0021401174,Stephen Curry,Golden State Warriors,2,4,28,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,TRUE
0021401174,Stephen Curry,Golden State Warriors,2,3,43,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,TRUE
0021401174,Stephen Curry,Golden State Warriors,2,0,5,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,TRUE
0021401174,Stephen Curry,Golden State Warriors,3,10,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,TRUE
0021401174,Stephen Curry,Golden State Warriors,3,7,29,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,FALSE
0021401174,Stephen Curry,Golden State Warriors,3,6,16,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,TRUE
0021401174,Stephen Curry,Golden State Warriors,3,5,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,FALSE
0021401174,Stephen Curry,Golden State Warriors,4,6,57,Made Shot,Running Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,TRUE
0021401174,Stephen Curry,Golden State Warriors,4,5,17,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,TRUE
0021401174,Stephen Curry,Golden State Warriors,4,4,40,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,TRUE
0021401174,Stephen Curry,Golden State Warriors,4,3,59,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,TRUE
0021401174,Stephen Curry,Golden State Warriors,4,1,11,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,TRUE
0021401174,Stephen Curry,Golden State Warriors,4,0,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,TRUE
0021401174,Stephen Curry,Golden State Warriors,4,0,33,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,TRUE
0021401192,Stephen Curry,Golden State Warriors,1,11,16,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,TRUE
0021401192,Stephen Curry,Golden State Warriors,1,10,55,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,FALSE
0021401192,Stephen Curry,Golden State Warriors,1,7,25,Made Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,TRUE
0021401192,Stephen Curry,Golden State Warriors,1,4,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,FALSE
0021401192,Stephen Curry,Golden State Warriors,1,3,32,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,FALSE
0021401192,Stephen Curry,Golden State Warriors,1,3,26,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,TRUE
0021401192,Stephen Curry,Golden State Warriors,1,1,34,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,FALSE
0021401192,Stephen Curry,Golden State Warriors,1,0,50,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,TRUE
0021401192,Stephen Curry,Golden State Warriors,2,5,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,TRUE
0021401192,Stephen Curry,Golden State Warriors,2,2,22,Made Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,TRUE
0021401192,Stephen Curry,Golden State Warriors,3,7,47,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,TRUE
0021401192,Stephen Curry,Golden State Warriors,3,6,45,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,FALSE
